id,contract_id,timestamp,open,high,low,close,volume,timeframe_unit,timeframe_value,uptrendStart,downtrendStart,date_str,local_high,local_low,bars_since_high,bars_since_low,near_high,near_low,is_bullish,is_bearish,body_size,bar_range,body_pct,upper_wick,lower_wick,upper_wick_pct,lower_wick_pct,prev_close,price_change,close_higher,close_lower,higher_high,lower_low,prev_bullish,prev_bearish,bullish_engulfing,bearish_engulfing,hammer,shooting_star,trend_direction,morning_star,evening_star,consec_up,consec_down,volatility,ma20,above_ma20,below_ma20,ma_crossover_up,ma_crossover_down
15264,CON.F.US.MES.M25,2025-04-14 15:00:00+00:00,5477.25,5484.5,5404.75,5410.0,225280.0,3,1,False,True,2025-04-14 15:00,5497.75,5444.0,471.0,471.0,False,False,False,True,67.25,79.75,84.32601880877743,7.25,5.25,9.090909090909092,6.58307210031348,5477.25,-1.2278059245059108,False,True,False,True,True,False,False,True,False,False,-0.3333333333333333,False,False,False,False,0.19178584374730145,5441.1875,False,True,False,True
15263,CON.F.US.MES.M25,2025-04-14 16:00:00+00:00,5410.0,5433.0,5391.0,5407.75,227626.0,3,1,False,False,2025-04-14 16:00,5497.75,5404.75,473.0,471.0,False,False,False,True,2.25,42.0,5.357142857142857,23.0,16.75,54.76190476190476,39.88095238095238,5410.0,-0.041589648798521256,False,True,False,True,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.3573693062158601,5442.9625,False,True,False,False
15262,CON.F.US.MES.M25,2025-04-14 17:00:00+00:00,5407.75,5447.25,5405.5,5442.25,172754.0,3,1,False,False,2025-04-14 17:00,5497.75,5391.0,475.0,472.0,False,False,True,False,34.5,41.75,82.63473053892216,5.0,2.25,11.976047904191617,5.389221556886228,5407.75,0.6379732790901946,True,False,True,False,False,True,True,False,False,False,-0.3333333333333333,False,False,False,False,0.4664149444774611,5443.8375,False,True,False,False
15261,CON.F.US.MES.M25,2025-04-14 18:00:00+00:00,5442.25,5466.25,5440.5,5460.5,101316.0,3,1,True,False,2025-04-14 18:00,5497.75,5391.0,477.0,474.0,False,False,True,False,18.25,25.75,70.87378640776699,5.75,1.75,22.33009708737864,6.796116504854369,5442.25,0.3353392438789104,True,False,True,False,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.4636709736588629,5446.15,True,False,True,False
15260,CON.F.US.MES.M25,2025-04-14 19:00:00+00:00,5460.5,5479.25,5435.75,5442.75,164977.0,3,1,False,False,2025-04-14 19:00,5497.75,5391.0,479.0,476.0,False,False,False,True,17.75,43.5,40.804597701149426,18.75,7.0,43.10344827586207,16.091954022988507,5460.5,-0.32506180752678326,False,True,True,True,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.4562402402612059,5448.3875,False,True,False,True
15259,CON.F.US.MES.M25,2025-04-14 20:00:00+00:00,5442.5,5448.0,5405.75,5432.0,51235.0,3,1,False,False,2025-04-14 20:00,5497.75,5391.0,481.0,478.0,False,False,False,True,10.5,42.25,24.85207100591716,5.5,26.25,13.017751479289942,62.1301775147929,5442.75,-0.19751044968076797,False,True,False,True,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.4578028102907019,5449.025,False,True,False,False
15258,CON.F.US.MES.M25,2025-04-14 22:00:00+00:00,5432.0,5434.75,5413.0,5415.5,22386.0,3,1,False,False,2025-04-14 22:00,5497.75,5391.0,483.0,480.0,False,False,False,True,16.5,21.75,75.86206896551724,2.75,2.5,12.64367816091954,11.494252873563218,5432.0,-0.3037555228276878,False,True,False,False,False,True,False,False,False,False,-1.0,False,False,False,True,0.45435011625438515,5449.2875,False,True,False,False
15257,CON.F.US.MES.M25,2025-04-14 23:00:00+00:00,5415.0,5428.0,5413.75,5421.5,13841.0,3,1,False,False,2025-04-14 23:00,5492.0,5391.0,484.0,482.0,False,False,True,False,6.5,14.25,45.6140350877193,6.5,1.25,45.6140350877193,8.771929824561404,5415.5,0.11079309389714707,True,False,False,False,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.48539121337796837,5448.6875,False,True,False,False
15256,CON.F.US.MES.M25,2025-04-15 00:00:00+00:00,5421.25,5438.0,5421.25,5434.25,16185.0,3,1,True,False,2025-04-15 00:00,5484.5,5391.0,485.0,484.0,False,False,True,False,13.0,16.75,77.61194029850746,3.75,0.0,22.388059701492537,0.0,5421.5,0.23517476713086782,True,False,True,False,True,False,False,False,False,False,0.3333333333333333,True,False,False,False,0.4329007097950744,5447.775,False,True,False,False
15255,CON.F.US.MES.M25,2025-04-15 01:00:00+00:00,5434.0,5442.75,5430.75,5432.25,12308.0,3,1,False,False,2025-04-15 01:00,5479.25,5391.0,483.0,486.0,False,False,False,True,1.75,12.0,14.583333333333334,8.75,1.5,72.91666666666667,12.5,5434.25,-0.03680360675346184,False,True,True,False,True,False,False,False,False,True,0.3333333333333333,False,False,False,False,0.41071947490789956,5447.5875,False,True,False,False
15254,CON.F.US.MES.M25,2025-04-15 02:00:00+00:00,5432.25,5439.75,5426.25,5427.25,11640.0,3,1,False,True,2025-04-15 02:00,5479.25,5405.5,485.0,487.0,False,False,False,True,5.0,13.5,37.03703703703704,7.5,1.0,55.55555555555556,7.407407407407407,5432.25,-0.09204289198766626,False,True,False,True,False,True,False,False,False,True,-0.3333333333333333,False,True,False,False,0.3036980097039038,5446.4625,False,True,False,False
15253,CON.F.US.MES.M25,2025-04-15 03:00:00+00:00,5427.5,5439.0,5424.75,5437.0,8212.0,3,1,False,False,2025-04-15 03:00,5479.25,5405.75,487.0,486.0,False,False,True,False,9.5,14.25,66.66666666666667,2.0,2.75,14.035087719298245,19.29824561403509,5427.25,0.17964899350499794,True,False,False,True,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.27647009918402426,5445.4375,False,True,False,False
15252,CON.F.US.MES.M25,2025-04-15 04:00:00+00:00,5437.0,5440.25,5432.25,5436.5,8244.0,3,1,False,False,2025-04-15 04:00,5479.25,5405.75,489.0,488.0,False,False,False,True,0.5,8.0,6.25,3.25,4.25,40.625,53.125,5437.0,-0.009196247930844215,False,True,True,False,True,False,False,False,False,False,-0.3333333333333333,False,False,False,False,0.22985188445779828,5444.375,False,True,False,False
15251,CON.F.US.MES.M25,2025-04-15 05:00:00+00:00,5436.5,5438.5,5426.75,5432.25,12721.0,3,1,False,False,2025-04-15 05:00,5448.0,5405.75,490.0,490.0,False,False,False,True,4.25,11.75,36.170212765957444,2.0,5.5,17.02127659574468,46.808510638297875,5436.5,-0.07817529660627243,False,True,False,True,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.22498863050266255,5442.8625,False,True,False,False
15250,CON.F.US.MES.M25,2025-04-15 06:00:00+00:00,5432.0,5441.0,5427.75,5438.25,11223.0,3,1,False,False,2025-04-15 06:00,5442.75,5413.0,488.0,491.0,True,False,True,False,6.25,13.25,47.16981132075472,2.75,4.25,20.754716981132077,32.075471698113205,5432.25,0.1104514703851995,True,False,True,False,False,True,True,False,False,False,-0.3333333333333333,False,False,False,False,0.14567994776861204,5441.0875,False,True,False,False
15249,CON.F.US.MES.M25,2025-04-15 07:00:00+00:00,5438.5,5463.5,5437.5,5459.0,27072.0,3,1,True,False,2025-04-15 07:00,5442.75,5413.75,490.0,492.0,False,False,True,False,20.5,26.0,78.84615384615384,4.5,1.0,17.307692307692307,3.8461538461538463,5438.25,0.3815565669103112,True,False,True,False,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.13405621923176303,5440.2375,True,False,True,False
15248,CON.F.US.MES.M25,2025-04-15 08:00:00+00:00,5459.25,5460.75,5442.5,5451.5,31030.0,3,1,False,False,2025-04-15 08:00,5463.5,5421.25,486.0,493.0,True,False,False,True,7.75,18.25,42.465753424657535,1.5,9.0,8.219178082191782,49.31506849315068,5459.0,-0.13738779996336326,False,True,False,False,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.2129318533622521,5439.85,True,False,False,False
15247,CON.F.US.MES.M25,2025-04-15 09:00:00+00:00,5451.5,5459.0,5440.25,5445.25,18596.0,3,1,False,True,2025-04-15 09:00,5463.5,5424.75,488.0,492.0,True,False,False,True,6.25,18.75,33.333333333333336,7.5,5.0,40.0,26.666666666666668,5451.5,-0.11464734476749519,False,True,False,True,False,True,False,False,False,False,-0.3333333333333333,False,True,False,False,0.20185862844238853,5439.7875,True,False,False,False
15246,CON.F.US.MES.M25,2025-04-15 10:00:00+00:00,5445.25,5455.0,5438.75,5449.25,18008.0,3,1,False,False,2025-04-15 10:00,5463.5,5424.75,490.0,494.0,False,False,True,False,4.0,16.25,24.615384615384617,5.75,6.5,35.38461538461539,40.0,5445.25,0.07345851889261283,True,False,False,True,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.17936324401515633,5438.05,True,False,False,False
15245,CON.F.US.MES.M25,2025-04-15 11:00:00+00:00,5449.25,5452.5,5419.25,5425.0,36727.0,3,1,False,True,2025-04-15 11:00,5463.5,5424.75,492.0,496.0,False,True,False,True,24.25,33.25,72.93233082706767,3.25,5.75,9.774436090225564,17.293233082706767,5449.25,-0.4450153690874891,False,True,False,True,True,False,False,True,False,False,-0.3333333333333333,False,False,False,False,0.1844217079534934,5437.6125,False,True,False,True
15244,CON.F.US.MES.M25,2025-04-15 12:00:00+00:00,5425.25,5436.25,5413.0,5434.0,49129.0,3,1,True,False,2025-04-15 12:00,5463.5,5419.25,494.0,490.0,False,True,True,False,8.75,23.25,37.634408602150536,2.25,12.25,9.67741935483871,52.68817204301075,5425.0,0.16589861751152074,True,False,False,True,False,True,False,False,True,False,0.3333333333333333,False,False,False,False,0.20119200511525165,5435.0,False,True,False,False
15243,CON.F.US.MES.M25,2025-04-15 13:00:00+00:00,5434.25,5482.0,5434.25,5467.0,163337.0,3,1,True,False,2025-04-15 13:00,5463.5,5413.0,496.0,491.0,False,False,True,False,32.75,47.75,68.58638743455498,15.0,0.0,31.413612565445025,0.0,5434.0,0.6072874493927125,True,False,True,False,True,False,False,False,False,False,0.3333333333333333,True,False,False,False,0.18837024286437898,5436.2,True,False,True,False
15242,CON.F.US.MES.M25,2025-04-15 14:00:00+00:00,5467.5,5485.0,5432.5,5457.75,296792.0,3,1,False,False,2025-04-15 14:00,5482.0,5413.0,492.0,493.0,True,False,False,True,9.75,52.5,18.571428571428573,17.5,25.25,33.333333333333336,48.095238095238095,5467.0,-0.16919700018291567,False,True,True,True,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.2393017467192312,5439.1625,True,False,False,False
15241,CON.F.US.MES.M25,2025-04-15 15:00:00+00:00,5458.25,5472.5,5446.25,5462.25,165960.0,3,1,False,False,2025-04-15 15:00,5485.0,5413.0,493.0,495.0,False,False,True,False,4.0,26.25,15.238095238095237,10.25,12.0,39.04761904761905,45.714285714285715,5457.75,0.08245155970867116,True,False,False,False,False,True,False,False,False,False,0.3333333333333333,False,False,False,False,0.24662328128065217,5439.9375,True,False,False,False
15240,CON.F.US.MES.M25,2025-04-15 16:00:00+00:00,5462.25,5468.75,5436.75,5442.0,114437.0,3,1,False,False,2025-04-15 16:00,5485.0,5413.0,495.0,497.0,False,False,False,True,20.25,32.0,63.28125,6.5,5.25,20.3125,16.40625,5462.25,-0.3707263490319923,False,True,False,True,True,False,False,True,False,False,-0.3333333333333333,False,False,False,False,0.2456891286844608,5440.025,True,False,False,False
15239,CON.F.US.MES.M25,2025-04-15 17:00:00+00:00,5442.0,5451.25,5423.75,5434.75,153504.0,3,1,False,False,2025-04-15 17:00,5485.0,5413.0,497.0,499.0,False,False,False,True,7.25,27.5,26.363636363636363,9.25,11.0,33.63636363636363,40.0,5442.0,-0.13322307975009187,False,True,False,True,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.24048421877414206,5439.9875,False,True,False,True
15238,CON.F.US.MES.M25,2025-04-15 18:00:00+00:00,5434.75,5444.0,5419.5,5438.25,132732.0,3,1,False,False,2025-04-15 18:00,5485.0,5413.0,499.0,501.0,False,True,True,False,3.5,24.5,14.285714285714286,5.75,15.25,23.46938775510204,62.244897959183675,5434.75,0.06440038640231842,True,False,False,True,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.2451255093188063,5440.125,False,True,False,False
15237,CON.F.US.MES.M25,2025-04-15 19:00:00+00:00,5438.25,5444.75,5422.75,5428.0,138712.0,3,1,False,False,2025-04-15 19:00,5485.0,5413.0,501.0,503.0,False,False,False,True,10.25,22.0,46.59090909090909,6.5,5.25,29.545454545454547,23.863636363636363,5438.25,-0.18847974991955133,False,True,True,False,True,False,False,True,False,False,-0.3333333333333333,False,False,False,False,0.24787861297934471,5441.2625,False,True,False,False
15236,CON.F.US.MES.M25,2025-04-15 20:00:00+00:00,5427.75,5434.25,5420.75,5425.25,23350.0,3,1,False,False,2025-04-15 20:00,5485.0,5413.0,503.0,505.0,False,True,False,True,2.5,13.5,18.51851851851852,6.5,4.5,48.148148148148145,33.333333333333336,5428.0,-0.050663227708179805,False,True,False,True,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.2681634588184683,5441.5875,False,True,False,False
15235,CON.F.US.MES.M25,2025-04-15 22:00:00+00:00,5406.0,5406.5,5375.0,5389.75,29984.0,3,1,False,False,2025-04-15 22:00,5485.0,5419.5,505.0,501.0,False,False,False,True,16.25,31.5,51.58730158730159,0.5,14.75,1.5873015873015872,46.82539682539682,5425.25,-0.6543477259112483,False,True,False,True,False,True,False,False,False,False,-1.0,False,False,False,True,0.2857565322217931,5441.1375,False,True,False,False
15234,CON.F.US.MES.M25,2025-04-15 23:00:00+00:00,5389.5,5392.25,5377.75,5386.25,19209.0,3,1,False,False,2025-04-15 23:00,5485.0,5375.0,507.0,500.0,False,True,False,True,3.25,14.5,22.413793103448278,2.75,8.5,18.96551724137931,58.62068965517241,5389.75,-0.06493807690523679,False,True,False,False,False,True,False,False,False,False,-1.0,False,False,False,True,0.4090143253077724,5439.0125,False,True,False,False
15233,CON.F.US.MES.M25,2025-04-16 00:00:00+00:00,5386.25,5388.5,5367.25,5377.75,22936.0,3,1,False,False,2025-04-16 00:00,5472.5,5375.0,508.0,502.0,False,True,False,True,8.5,21.25,40.0,2.25,10.5,10.588235294117647,49.411764705882355,5386.25,-0.15780923648178233,False,True,False,True,False,True,False,False,False,False,-1.0,False,False,False,True,0.5087701853898061,5436.9625,False,True,False,False
15232,CON.F.US.MES.M25,2025-04-16 01:00:00+00:00,5378.0,5391.0,5377.75,5385.0,12771.0,3,1,False,False,2025-04-16 01:00,5468.75,5367.25,509.0,502.0,False,False,True,False,7.0,13.25,52.83018867924528,6.0,0.25,45.283018867924525,1.8867924528301887,5377.75,0.13481474594393567,True,False,True,False,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.5496213746145857,5434.0,False,True,False,False
15231,CON.F.US.MES.M25,2025-04-16 02:00:00+00:00,5385.5,5390.0,5379.25,5383.0,13104.0,3,1,False,False,2025-04-16 02:00,5451.25,5367.25,510.0,504.0,False,False,False,True,2.5,10.75,23.25581395348837,4.5,3.75,41.86046511627907,34.883720930232556,5385.0,-0.03714020427112349,False,True,False,False,True,False,False,False,False,False,-0.3333333333333333,False,False,False,False,0.5462775015446086,5431.425,False,True,False,False
15230,CON.F.US.MES.M25,2025-04-16 03:00:00+00:00,5383.0,5388.25,5378.75,5379.25,10317.0,3,1,False,True,2025-04-16 03:00,5444.75,5367.25,510.0,506.0,False,False,False,True,3.75,9.5,39.473684210526315,5.25,0.5,55.26315789473684,5.2631578947368425,5383.0,-0.06966375626973806,False,True,False,True,False,True,False,False,False,True,-0.3333333333333333,False,True,False,False,0.4910517381972222,5428.9625,False,True,False,False
15229,CON.F.US.MES.M25,2025-04-16 04:00:00+00:00,5379.25,5380.25,5373.75,5376.0,8658.0,3,1,False,False,2025-04-16 04:00,5444.75,5367.25,512.0,508.0,False,True,False,True,3.25,6.5,50.0,1.0,2.25,15.384615384615385,34.61538461538461,5379.25,-0.060417344425338096,False,True,False,True,False,True,False,False,False,False,-1.0,False,False,False,True,0.46791103541572393,5426.0125,False,True,False,False
15228,CON.F.US.MES.M25,2025-04-16 05:00:00+00:00,5376.25,5376.75,5339.75,5347.25,33228.0,3,1,False,False,2025-04-16 05:00,5434.25,5367.25,513.0,510.0,False,False,False,True,29.0,37.0,78.37837837837837,0.5,7.5,1.3513513513513513,20.27027027027027,5376.0,-0.5347842261904762,False,True,False,True,False,True,False,False,False,False,-1.0,False,False,False,True,0.44087643357692613,5421.8625,False,True,False,False
15227,CON.F.US.MES.M25,2025-04-16 06:00:00+00:00,5347.0,5365.75,5346.0,5358.75,17496.0,3,1,False,False,2025-04-16 06:00,5406.5,5339.75,514.0,507.0,False,True,True,False,11.75,19.75,59.49367088607595,7.0,1.0,35.44303797468354,5.063291139240507,5347.25,0.21506381785029688,True,False,False,False,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.43805736951759444,5416.65,False,True,False,False
15226,CON.F.US.MES.M25,2025-04-16 07:00:00+00:00,5358.5,5368.75,5342.0,5344.75,20236.0,3,1,False,False,2025-04-16 07:00,5392.25,5339.75,515.0,509.0,False,True,False,True,13.75,26.75,51.401869158878505,10.25,2.75,38.3177570093458,10.280373831775702,5358.75,-0.2612549568462795,False,True,True,True,True,False,False,False,False,False,-0.3333333333333333,False,False,False,False,0.37958891619541374,5412.325,False,True,False,False
15225,CON.F.US.MES.M25,2025-04-16 08:00:00+00:00,5345.0,5425.5,5342.75,5389.5,72264.0,3,1,False,False,2025-04-16 08:00,5391.0,5339.75,515.0,511.0,False,True,True,False,44.5,82.75,53.77643504531722,36.0,2.25,43.50453172205438,2.719033232628399,5344.75,0.8372702184386547,True,False,True,False,False,True,False,False,False,False,0.3333333333333333,False,False,False,False,0.3061109384386993,5407.1,False,True,False,False
15224,CON.F.US.MES.M25,2025-04-16 09:00:00+00:00,5389.5,5404.5,5382.75,5383.0,34610.0,3,1,False,False,2025-04-16 09:00,5425.5,5339.75,510.0,513.0,False,False,False,True,6.5,21.75,29.885057471264368,15.0,0.25,68.96551724137932,1.1494252873563218,5389.5,-0.12060487985898506,False,True,False,False,True,False,False,False,False,True,-0.3333333333333333,False,False,False,False,0.3055818182749306,5405.325,False,True,False,False
15223,CON.F.US.MES.M25,2025-04-16 10:00:00+00:00,5383.0,5396.75,5380.75,5388.0,22626.0,3,1,False,False,2025-04-16 10:00,5425.5,5339.75,512.0,515.0,False,False,True,False,5.0,16.0,31.25,8.75,2.25,54.6875,14.0625,5383.0,0.09288500835965074,True,False,False,True,False,True,False,False,False,False,0.3333333333333333,False,False,False,False,0.30063177884144404,5402.775,False,True,False,False
15222,CON.F.US.MES.M25,2025-04-16 11:00:00+00:00,5388.0,5395.75,5378.25,5387.5,25758.0,3,1,False,False,2025-04-16 11:00,5425.5,5339.75,514.0,517.0,False,False,False,True,0.5,17.5,2.857142857142857,7.75,9.25,44.285714285714285,52.857142857142854,5388.0,-0.009279881217520415,False,True,False,True,True,False,False,False,False,False,-0.3333333333333333,False,False,False,False,0.3133438619926314,5398.825,False,True,False,False
15221,CON.F.US.MES.M25,2025-04-16 12:00:00+00:00,5387.25,5393.0,5373.0,5376.0,35771.0,3,1,False,False,2025-04-16 12:00,5425.5,5339.75,516.0,519.0,False,False,False,True,11.25,20.0,56.25,5.75,3.0,28.75,15.0,5387.5,-0.21345707656612528,False,True,False,True,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.31719674237342566,5395.3125,False,True,False,False
15220,CON.F.US.MES.M25,2025-04-16 13:00:00+00:00,5376.0,5388.75,5348.5,5348.5,189265.0,3,1,False,False,2025-04-16 13:00,5425.5,5339.75,518.0,521.0,False,False,False,True,27.5,40.25,68.32298136645963,12.75,0.0,31.677018633540374,0.0,5376.0,-0.5115327380952381,False,True,False,True,False,True,False,False,False,False,-1.0,False,False,False,True,0.31197145081175465,5391.0,False,True,False,False
15219,CON.F.US.MES.M25,2025-04-16 14:00:00+00:00,5348.75,5379.25,5346.0,5372.0,188725.0,3,1,False,False,2025-04-16 14:00,5425.5,5342.0,520.0,521.0,False,True,True,False,23.25,33.25,69.92481203007519,7.25,2.75,21.804511278195488,8.270676691729323,5348.5,0.4393755258483687,True,False,False,True,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.33973209609396,5386.325,False,True,False,False
15218,CON.F.US.MES.M25,2025-04-16 15:00:00+00:00,5372.25,5401.0,5362.75,5366.75,172622.0,3,1,False,False,2025-04-16 15:00,5425.5,5342.0,522.0,523.0,False,False,False,True,5.5,38.25,14.379084967320262,28.75,4.0,75.16339869281046,10.457516339869281,5372.0,-0.09772896500372301,False,True,True,False,True,False,False,False,False,True,-0.3333333333333333,False,False,False,False,0.3378122326493392,5383.1875,False,True,False,False
15217,CON.F.US.MES.M25,2025-04-16 16:00:00+00:00,5366.75,5370.5,5354.0,5358.25,124548.0,3,1,False,True,2025-04-16 16:00,5425.5,5342.75,524.0,524.0,False,False,False,True,8.5,16.5,51.515151515151516,3.75,4.25,22.727272727272727,25.757575757575758,5366.75,-0.158382633810034,False,True,False,True,False,True,False,False,False,False,-0.3333333333333333,False,True,False,False,0.30620074434397215,5379.6125,False,True,False,False
15216,CON.F.US.MES.M25,2025-04-16 17:00:00+00:00,5358.25,5366.5,5287.5,5289.0,218998.0,3,1,False,False,2025-04-16 17:00,5404.5,5346.0,525.0,520.0,False,False,False,True,69.25,79.0,87.65822784810126,8.25,1.5,10.443037974683545,1.8987341772151898,5358.25,-1.292399570755377,False,True,False,True,False,True,False,False,False,False,-1.0,False,False,False,True,0.30701685870600515,5376.125,False,True,False,False
15215,CON.F.US.MES.M25,2025-04-16 18:00:00+00:00,5289.0,5317.0,5275.25,5276.25,211891.0,3,1,False,False,2025-04-16 18:00,5401.0,5287.5,521.0,519.0,False,False,False,True,12.75,41.75,30.538922155688624,28.0,1.0,67.06586826347305,2.395209580838323,5289.0,-0.2410663641520136,False,True,False,True,False,True,False,False,False,True,-1.0,False,False,False,True,0.5631883603730663,5369.3125,False,True,False,False
15214,CON.F.US.MES.M25,2025-04-16 19:00:00+00:00,5276.5,5310.5,5250.75,5305.5,246422.0,3,1,False,False,2025-04-16 19:00,5401.0,5275.25,523.0,520.0,False,False,True,False,29.0,59.75,48.53556485355649,5.0,25.75,8.368200836820083,43.09623430962343,5276.25,0.5543710021321961,True,False,False,True,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.7471725819120335,5363.6375,False,True,False,False
15213,CON.F.US.MES.M25,2025-04-16 20:00:00+00:00,5305.5,5316.5,5292.25,5300.0,48771.0,3,1,False,False,2025-04-16 20:00,5401.0,5250.75,525.0,521.0,False,False,False,True,5.5,24.25,22.68041237113402,11.0,7.75,45.36082474226804,31.95876288659794,5305.5,-0.10366600697389501,False,True,True,False,True,False,False,False,False,False,-0.3333333333333333,False,False,False,False,0.7735902248837673,5359.6,False,True,False,False
15212,CON.F.US.MES.M25,2025-04-16 22:00:00+00:00,5306.75,5313.5,5299.5,5308.0,19655.0,3,1,False,False,2025-04-16 22:00,5401.0,5250.75,527.0,523.0,False,False,True,False,1.25,14.0,8.928571428571429,5.5,7.25,39.285714285714285,51.785714285714285,5300.0,0.1509433962264151,True,False,False,False,False,True,False,False,False,False,0.3333333333333333,False,False,False,False,0.7676354271132478,5355.7125,False,True,False,False
15211,CON.F.US.MES.M25,2025-04-16 23:00:00+00:00,5307.5,5311.5,5293.0,5307.75,23364.0,3,1,False,False,2025-04-16 23:00,5401.0,5250.75,529.0,525.0,False,False,True,False,0.25,18.5,1.3513513513513513,3.75,14.5,20.27027027027027,78.37837837837837,5308.0,-0.004709871891484552,False,True,False,True,True,False,False,False,False,False,-0.3333333333333333,False,False,False,False,0.7109970850218946,5351.8625,False,True,False,False
15210,CON.F.US.MES.M25,2025-04-17 00:00:00+00:00,5308.0,5331.0,5301.25,5328.5,27189.0,3,1,False,False,2025-04-17 00:00,5401.0,5250.75,531.0,527.0,False,False,True,False,20.5,29.75,68.90756302521008,2.5,6.75,8.403361344537815,22.689075630252102,5307.75,0.3909377796618153,True,False,True,False,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.6520151079478219,5348.1,False,True,False,False
15209,CON.F.US.MES.M25,2025-04-17 01:00:00+00:00,5328.5,5332.5,5323.0,5328.75,11784.0,3,1,False,False,2025-04-17 01:00,5370.5,5250.75,532.0,529.0,False,False,True,False,0.25,9.5,2.6315789473684212,3.75,5.5,39.473684210526315,57.89473684210526,5328.5,0.00469175190015952,True,False,True,False,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.6323434995156164,5345.5625,False,True,False,False
15208,CON.F.US.MES.M25,2025-04-17 02:00:00+00:00,5328.5,5336.25,5321.0,5334.25,14625.0,3,1,False,False,2025-04-17 02:00,5366.5,5250.75,533.0,531.0,False,False,True,False,5.75,15.25,37.704918032786885,2.0,7.5,13.114754098360656,49.18032786885246,5328.75,0.10321369927281257,True,False,True,True,True,False,False,False,False,False,1.0,False,False,True,False,0.5421863732805888,5343.2,False,True,False,False
15207,CON.F.US.MES.M25,2025-04-17 03:00:00+00:00,5334.5,5345.75,5334.25,5344.5,9922.0,3,1,True,False,2025-04-17 03:00,5336.25,5250.75,527.0,533.0,False,False,True,False,10.0,11.5,86.95652173913044,1.25,0.25,10.869565217391305,2.1739130434782608,5334.25,0.19215447344987582,True,False,True,False,True,False,False,False,False,False,1.0,False,False,True,False,0.4518391972077939,5342.55,True,False,True,False
15206,CON.F.US.MES.M25,2025-04-17 04:00:00+00:00,5344.5,5347.0,5343.25,5345.0,5951.0,3,1,False,False,2025-04-17 04:00,5345.75,5250.75,528.0,535.0,True,False,True,False,0.5,3.75,13.333333333333334,2.0,1.25,53.333333333333336,33.333333333333336,5344.5,0.009355412105903266,True,False,True,False,True,False,False,False,False,False,1.0,False,False,True,False,0.4032935412352231,5341.8375,True,False,False,False
15205,CON.F.US.MES.M25,2025-04-17 05:00:00+00:00,5345.0,5355.5,5341.75,5350.5,12076.0,3,1,False,False,2025-04-17 05:00,5347.0,5292.25,529.0,536.0,False,False,True,False,5.5,13.75,40.0,5.0,3.25,36.36363636363637,23.636363636363637,5345.0,0.1028999064546305,True,False,True,True,True,False,False,False,False,False,1.0,False,False,True,False,0.41338155677902894,5341.85,True,False,False,False
15204,CON.F.US.MES.M25,2025-04-17 06:00:00+00:00,5350.25,5357.5,5343.75,5349.0,21161.0,3,1,False,False,2025-04-17 06:00,5355.5,5293.0,530.0,536.0,True,False,False,True,1.25,13.75,9.090909090909092,7.25,5.25,52.72727272727273,38.18181818181818,5350.5,-0.02803476310625175,False,True,True,False,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.3503860366118998,5339.9,True,False,False,False
15203,CON.F.US.MES.M25,2025-04-17 07:00:00+00:00,5349.25,5373.75,5348.0,5361.75,34074.0,3,1,False,False,2025-04-17 07:00,5357.5,5293.0,531.0,538.0,False,False,True,False,12.5,25.75,48.54368932038835,12.0,1.25,46.601941747572816,4.854368932038835,5349.0,0.23836231071228267,True,False,True,False,False,True,False,False,False,False,0.3333333333333333,False,False,False,False,0.34912664498890983,5338.2,True,False,False,False
15202,CON.F.US.MES.M25,2025-04-17 08:00:00+00:00,5361.75,5362.75,5344.5,5345.75,19352.0,3,1,False,False,2025-04-17 08:00,5373.75,5301.25,532.0,539.0,False,False,False,True,16.0,18.25,87.67123287671232,1.0,1.25,5.47945205479452,6.8493150684931505,5361.75,-0.2984100340373945,False,True,False,True,True,False,False,True,False,False,-0.3333333333333333,False,False,False,False,0.3357843799497566,5336.8875,True,False,False,False
